user_id,signup_date,country,device_type,acquisition_channel,plan_type,monthly_price,sessions_per_month,avg_session_duration,features_used,support_tickets,engagement_score,churned,churn_date,lifetime_value
1569,2024-04-08,USA,Mobile,Referral,Free,10,10,13,4,0,130,1,1717891200000000000,10
1570,2024-01-20,Germany,Desktop,Referral,Free,0,33,8,1,1,264,1,1715212800000000000,0
1571,2024-08-28,UK,Mobile,Referral,Free,25,24,12,1,0,288,1,1731369600000000000,100
1572,2024-03-01,UK,Tablet,Email,Basic,0,50,20,8,0,1000,0,,0
1573,2024-06-26,India,Mobile,Referral,Free,25,6,8,3,1,48,1,1725494400000000000,50
1574,2024-12-03,Canada,Mobile,Referral,Free,0,56,33,3,1,1848,0,,0
1575,2024-03-02,USA,Mobile,Organic,Basic,25,38,32,3,0,1216,0,,75
1576,2024-05-24,India,Desktop,Referral,Free,0,21,25,5,2,525,1,1719532800000000000,0
1577,2024-08-03,Canada,Desktop,Ads,Basic,0,44,21,2,0,924,0,,0
1578,2024-01-03,USA,Tablet,Referral,Free,25,11,10,9,0,110,1,1717977600000000000,275
1579,2024-06-08,Germany,Mobile,Organic,Free,0,36,16,8,0,576,1,1720483200000000000,0
1580,2024-08-14,Canada,Desktop,Email,Basic,25,25,41,11,0,1025,0,,25
1581,2024-09-25,USA,Mobile,Organic,Basic,0,48,2,7,0,96,1,1736035200000000000,0
1582,2024-04-29,UK,Desktop,Ads,Free,10,4,5,10,0,20,1,1722470400000000000,30
1583,2024-03-29,Canada,Mobile,Ads,Basic,10,54,31,11,1,1674,0,,40
1584,2024-11-24,USA,Desktop,Referral,Pro,25,58,5,10,0,290,1,1738540800000000000,250
1585,2024-03-08,UK,Tablet,Ads,Free,25,18,13,4,0,234,1,1715558400000000000,75
1586,2024-12-22,UK,Mobile,Organic,Basic,0,38,11,10,2,418,1,1745107200000000000,0
1587,2024-04-07,India,Desktop,Organic,Free,0,32,24,11,1,768,0,,0
1588,2024-09-23,USA,Desktop,Email,Basic,0,31,26,2,0,806,0,,0
1589,2024-04-14,India,Desktop,Organic,Basic,25,24,26,1,0,624,0,,75
1590,2024-11-18,India,Desktop,Organic,Pro,0,56,10,9,0,560,1,1735948800000000000,0
1591,2024-05-02,Germany,Mobile,Referral,Basic,0,18,17,11,1,306,1,1719187200000000000,0
1592,2024-01-29,India,Mobile,Ads,Pro,25,9,22,11,0,198,1,1714435200000000000,75
1593,2024-05-16,India,Desktop,Organic,Pro,0,58,3,7,0,174,1,1728691200000000000,0
1594,2024-07-13,Germany,Mobile,Referral,Free,25,34,20,3,1,680,0,,150
1595,2024-08-13,Germany,Mobile,Referral,Basic,10,51,13,6,0,663,0,,50
1596,2024-11-27,Canada,Mobile,Ads,Free,0,33,11,6,0,363,1,1738454400000000000,0
1597,2024-06-18,India,Desktop,Referral,Free,10,21,35,5,0,735,0,,90
1598,2024-01-09,UK,Desktop,Email,Free,25,4,31,5,0,124,1,1712102400000000000,250
1599,2024-02-09,Germany,Desktop,Organic,Pro,25,50,42,8,0,2100,0,,25
1600,2024-01-25,USA,Desktop,Email,Free,25,17,41,5,1,697,0,,75
1601,2024-09-17,Canada,Desktop,Ads,Free,25,56,2,7,0,112,1,1737763200000000000,100
1602,2024-08-13,Canada,Desktop,Email,Free,0,46,14,5,1,644,0,,0
1603,2024-05-03,India,Desktop,Email,Free,10,43,10,5,1,430,1,1718928000000000000,20
1604,2024-02-07,UK,Mobile,Ads,Free,10,53,38,9,0,2014,0,,50
1605,2024-11-23,Germany,Mobile,Referral,Free,0,37,29,6,1,1073,0,,0
1606,2024-09-07,USA,Desktop,Email,Free,0,33,16,4,2,528,1,1736380800000000000,0
1607,2024-06-24,India,Mobile,Ads,Free,10,8,15,8,1,120,1,1726876800000000000,80
1608,2024-03-30,UK,Desktop,Email,Free,25,32,33,1,0,1056,0,,275
1609,2024-02-06,India,Desktop,Referral,Basic,0,58,8,5,0,464,1,1711238400000000000,0
1610,2024-11-11,India,Desktop,Email,Free,0,12,5,10,2,60,1,1737417600000000000,0
1611,2024-06-24,Canada,Mobile,Organic,Free,0,33,31,8,1,1023,0,,0
1612,2024-10-10,USA,Desktop,Organic,Free,10,53,40,4,2,2120,0,,70
1613,2024-03-21,USA,Mobile,Email,Free,10,49,38,2,0,1862,0,,80
1614,2024-04-23,USA,Mobile,Organic,Free,10,47,17,2,0,799,0,,110
1615,2024-02-09,USA,Desktop,Organic,Pro,0,9,24,10,1,216,1,1712793600000000000,0
1616,2024-10-27,Germany,Mobile,Referral,Free,0,48,10,10,0,480,1,1742688000000000000,0
1617,2024-08-11,Germany,Mobile,Referral,Basic,10,25,18,10,0,450,1,1731369600000000000,80
1618,2024-11-13,USA,Mobile,Email,Free,25,57,38,2,2,2166,0,,250
1619,2024-12-14,UK,Mobile,Ads,Basic,10,31,5,10,1,155,1,1743379200000000000,70
1620,2024-04-24,Germany,Mobile,Organic,Pro,0,18,2,9,0,36,1,1719878400000000000,0
1621,2024-07-04,Germany,Mobile,Ads,Basic,25,49,37,4,2,1813,0,,125
1622,2024-11-18,UK,Mobile,Email,Pro,25,3,44,11,1,132,1,1746835200000000000,100
1623,2024-02-25,USA,Desktop,Email,Basic,10,35,13,7,1,455,1,1721606400000000000,70
1624,2024-02-09,India,Tablet,Email,Free,10,15,26,3,1,390,1,1710115200000000000,100
1625,2024-12-19,Germany,Mobile,Email,Free,0,24,25,4,2,600,0,,0
1626,2024-02-09,India,Mobile,Ads,Pro,25,9,10,5,0,90,1,1719014400000000000,225
1627,2024-12-12,India,Mobile,Organic,Free,0,36,10,3,0,360,1,1739577600000000000,0
1628,2024-08-24,UK,Mobile,Referral,Basic,0,35,39,5,1,1365,0,,0
1629,2024-10-15,USA,Mobile,Ads,Free,0,36,23,7,0,828,0,,0
1630,2024-09-18,India,Mobile,Referral,Pro,25,31,31,6,0,961,0,,200
1631,2024-08-03,USA,Mobile,Email,Free,0,58,30,3,1,1740,0,,0
1632,2024-05-26,Canada,Mobile,Organic,Free,0,40,44,5,0,1760,0,,0
1633,2024-12-01,USA,Mobile,Referral,Free,0,55,35,4,0,1925,0,,0
1634,2024-06-16,UK,Mobile,Ads,Pro,0,39,21,8,0,819,0,,0
1635,2024-04-01,UK,Mobile,Referral,Free,25,18,18,10,0,324,1,1725235200000000000,275
1636,2024-12-18,Canada,Desktop,Ads,Free,10,25,24,11,0,600,0,,60
1637,2024-02-28,UK,Mobile,Organic,Free,0,45,25,4,0,1125,0,,0
1638,2024-02-28,USA,Mobile,Organic,Free,0,9,12,3,0,108,1,1711756800000000000,0
1639,2024-10-30,USA,Mobile,Organic,Pro,0,11,29,10,0,319,1,1745539200000000000,0
1640,2024-06-17,USA,Mobile,Ads,Basic,25,10,11,7,0,110,1,1726099200000000000,100
1641,2024-09-25,UK,Desktop,Ads,Basic,0,35,21,11,1,735,0,,0
1642,2024-12-28,USA,Tablet,Organic,Basic,0,10,19,2,0,190,1,1746403200000000000,0
1643,2024-02-14,Germany,Mobile,Organic,Basic,0,46,10,9,0,460,1,1711929600000000000,0
1644,2024-12-10,Canada,Mobile,Email,Free,0,14,8,4,3,112,1,1748995200000000000,0
1645,2024-06-29,Germany,Tablet,Organic,Pro,25,11,31,8,1,341,1,1723766400000000000,75
1646,2024-06-18,USA,Mobile,Email,Free,25,37,7,9,0,259,1,1722556800000000000,100
1647,2024-12-21,UK,Mobile,Organic,Pro,10,38,6,3,2,228,1,1743033600000000000,20
1648,2024-07-09,Canada,Mobile,Organic,Free,0,18,26,1,0,468,1,1731196800000000000,0
1649,2024-06-03,Germany,Mobile,Organic,Free,0,44,38,10,0,1672,0,,0
1650,2024-07-06,USA,Mobile,Organic,Basic,25,48,18,4,1,864,0,,250
1651,2024-01-07,UK,Mobile,Ads,Free,10,59,15,2,1,885,0,,110
1652,2024-05-12,USA,Desktop,Ads,Free,25,5,18,4,0,90,1,1726444800000000000,225
1653,2024-08-22,Germany,Desktop,Referral,Basic,10,52,27,2,0,1404,0,,10
1654,2024-02-14,Germany,Tablet,Organic,Pro,25,50,24,9,1,1200,0,,200
1655,2024-11-09,Canada,Mobile,Referral,Free,25,34,10,8,0,340,1,1741996800000000000,100
1656,2024-09-05,UK,Desktop,Ads,Free,0,34,25,7,1,850,0,,0
1657,2024-01-31,India,Mobile,Organic,Pro,10,49,33,8,0,1617,0,,20
1658,2024-01-23,USA,Mobile,Organic,Basic,10,16,44,8,0,704,0,,80
1659,2024-06-08,UK,Mobile,Organic,Basic,0,6,15,10,3,90,1,1724112000000000000,0
1660,2024-12-28,India,Mobile,Ads,Free,0,40,38,10,0,1520,0,,0
1661,2024-06-06,UK,Desktop,Email,Free,25,46,36,11,1,1656,0,,50
1662,2024-02-08,USA,Mobile,Email,Basic,0,55,39,10,1,2145,0,,0
1663,2024-03-22,USA,Desktop,Referral,Free,0,53,44,7,0,2332,0,,0
1664,2024-12-21,Canada,Desktop,Email,Pro,25,15,18,8,0,270,1,1748131200000000000,225
1665,2024-09-14,Germany,Mobile,Organic,Free,0,59,6,7,0,354,1,1731196800000000000,0
1666,2024-07-24,Germany,Mobile,Referral,Pro,25,24,14,9,1,336,1,1724803200000000000,275
1667,2024-03-17,Germany,Mobile,Referral,Free,10,48,2,7,0,96,1,1721865600000000000,110
1668,2024-01-12,Canada,Desktop,Organic,Basic,25,34,44,5,0,1496,0,,75
1669,2024-10-21,Germany,Mobile,Referral,Free,25,59,42,9,3,2478,0,,50
1670,2024-08-11,UK,Mobile,Referral,Free,0,32,4,4,0,128,1,1731888000000000000,0
1671,2024-01-13,Germany,Mobile,Email,Basic,25,49,8,7,0,392,1,1710892800000000000,250
1672,2024-02-15,Germany,Mobile,Ads,Free,25,40,18,3,1,720,0,,225
1673,2024-06-03,USA,Desktop,Ads,Free,0,34,42,9,0,1428,0,,0
1674,2024-04-22,Canada,Mobile,Email,Basic,10,59,24,9,1,1416,0,,30
1675,2024-08-20,Canada,Desktop,Referral,Pro,25,40,7,5,1,280,1,1730764800000000000,200
1676,2024-01-17,Germany,Mobile,Email,Free,10,6,38,6,2,228,1,1708819200000000000,20
1677,2024-12-25,India,Desktop,Ads,Basic,0,44,5,7,0,220,1,1741219200000000000,0
1678,2024-08-10,USA,Mobile,Referral,Free,25,27,27,9,0,729,0,,125
1679,2024-12-19,Germany,Mobile,Ads,Free,0,14,37,9,0,518,1,1748736000000000000,0
1680,2024-07-06,India,Mobile,Ads,Pro,10,16,38,10,0,608,0,,100
1681,2024-12-09,UK,Desktop,Ads,Pro,10,53,30,8,2,1590,0,,80
1682,2024-12-30,USA,Mobile,Ads,Basic,0,10,6,6,0,60,1,1745625600000000000,0
1683,2024-06-11,Canada,Mobile,Ads,Free,0,13,24,2,0,312,1,1724630400000000000,0
1684,2024-11-21,India,Mobile,Referral,Free,25,34,12,4,1,408,1,1744934400000000000,200
1685,2024-03-14,Germany,Mobile,Organic,Pro,25,12,37,8,0,444,1,1715990400000000000,100
1686,2024-08-20,India,Tablet,Referral,Basic,0,34,23,6,0,782,0,,0
1687,2024-08-11,Canada,Mobile,Email,Free,25,30,37,8,1,1110,0,,250
1688,2024-11-14,UK,Tablet,Email,Basic,0,11,35,1,0,385,1,1736294400000000000,0
1689,2024-02-29,India,Mobile,Referral,Free,10,32,35,2,0,1120,0,,50
1690,2024-11-30,Germany,Desktop,Organic,Basic,0,28,36,4,0,1008,0,,0
1691,2024-08-09,India,Mobile,Email,Free,25,4,23,3,1,92,1,1728432000000000000,50
1692,2024-02-06,UK,Mobile,Referral,Free,0,29,22,5,0,638,0,,0
1693,2024-10-04,India,Mobile,Referral,Basic,10,26,26,5,0,676,0,,80
1694,2024-07-14,UK,Mobile,Organic,Free,25,28,12,1,1,336,1,1731283200000000000,50
1695,2024-12-17,UK,Tablet,Email,Pro,0,10,34,9,0,340,1,1738886400000000000,0
1696,2024-08-29,USA,Mobile,Email,Free,0,29,22,8,0,638,0,,0
1697,2024-11-19,USA,Desktop,Email,Basic,10,33,24,4,1,792,0,,50
1698,2024-08-06,Germany,Mobile,Organic,Free,10,22,18,7,0,396,1,1725926400000000000,40
1699,2024-07-10,Germany,Desktop,Email,Basic,10,48,40,4,0,1920,0,,30
1700,2024-01-17,Germany,Mobile,Referral,Basic,25,31,33,9,2,1023,0,,25
1701,2024-01-12,UK,Mobile,Organic,Free,0,53,5,11,0,265,1,1715817600000000000,0
1702,2024-07-11,UK,Mobile,Organic,Free,25,17,44,9,1,748,0,,200
1703,2024-01-22,USA,Mobile,Organic,Pro,0,13,30,7,1,390,1,1715990400000000000,0
1704,2024-04-29,UK,Mobile,Referral,Free,10,29,13,9,0,377,1,1717804800000000000,50
1705,2024-07-28,USA,Mobile,Email,Basic,10,3,42,5,0,126,1,1735344000000000000,70
1706,2024-11-01,India,Mobile,Referral,Free,0,10,36,7,1,360,1,1742601600000000000,0
1707,2024-09-26,Germany,Mobile,Organic,Basic,25,29,7,3,0,203,1,1735776000000000000,100
1708,2024-07-10,Germany,Tablet,Ads,Free,10,29,26,6,0,754,0,,50
1709,2024-06-23,Canada,Tablet,Email,Basic,25,7,42,11,0,294,1,1729123200000000000,200
1710,2024-10-11,USA,Mobile,Organic,Free,25,1,19,2,0,19,1,1733097600000000000,250
1711,2024-07-22,Canada,Mobile,Referral,Free,25,41,8,10,0,328,1,1730073600000000000,275
1712,2024-06-12,Germany,Tablet,Email,Free,25,6,18,5,1,108,1,1732147200000000000,175
1713,2024-09-07,Canada,Mobile,Ads,Free,10,4,30,9,0,120,1,1738108800000000000,50
1714,2024-08-14,India,Tablet,Referral,Basic,10,58,26,9,1,1508,0,,70
1715,2024-01-07,Canada,Mobile,Ads,Basic,10,7,31,10,0,217,1,1710633600000000000,90
1716,2024-01-29,India,Desktop,Organic,Basic,0,55,10,3,0,550,1,1715990400000000000,0
1717,2024-02-02,Germany,Mobile,Referral,Free,25,58,12,11,0,696,0,,250
1718,2024-05-13,UK,Desktop,Email,Basic,0,58,18,9,1,1044,0,,0
1719,2024-03-19,USA,Mobile,Referral,Pro,10,3,28,4,2,84,1,1722556800000000000,60
1720,2024-02-27,Canada,Mobile,Email,Basic,10,37,27,7,0,999,0,,10
1721,2024-01-26,India,Desktop,Ads,Basic,0,26,10,1,0,260,1,1711411200000000000,0
1722,2024-08-13,Germany,Mobile,Organic,Pro,0,27,32,10,0,864,0,,0
1723,2024-10-11,Germany,Mobile,Email,Pro,0,43,38,10,1,1634,0,,0
1724,2024-01-04,UK,Desktop,Ads,Free,25,59,31,1,0,1829,0,,100
1725,2024-04-08,Germany,Mobile,Email,Free,10,22,21,10,0,462,1,1720310400000000000,60
1726,2024-02-08,Germany,Mobile,Organic,Free,0,25,26,9,2,650,0,,0
1727,2024-09-27,UK,Mobile,Referral,Free,10,52,30,4,0,1560,0,,100
1728,2024-10-11,Germany,Mobile,Referral,Basic,10,21,19,8,2,399,1,1742688000000000000,20
1729,2024-06-05,India,Mobile,Ads,Pro,0,47,7,9,1,329,1,1731801600000000000,0
1730,2024-03-15,Canada,Mobile,Organic,Free,25,27,21,4,1,567,1,1714521600000000000,50
1731,2024-10-14,Canada,Desktop,Referral,Free,25,45,17,5,0,765,0,,200
1732,2024-05-09,India,Desktop,Ads,Basic,0,48,11,8,1,528,1,1728691200000000000,0
1733,2024-06-23,Canada,Mobile,Referral,Free,25,4,22,10,1,88,1,1730246400000000000,150
1734,2024-03-24,Germany,Mobile,Ads,Free,10,35,11,6,0,385,1,1722038400000000000,10
1735,2024-01-22,Canada,Mobile,Organic,Free,10,22,5,5,0,110,1,1715731200000000000,50
1736,2024-01-27,Canada,Mobile,Email,Basic,10,31,5,4,0,155,1,1710374400000000000,30
1737,2024-07-13,Germany,Mobile,Ads,Free,10,33,13,9,0,429,1,1730246400000000000,90
1738,2024-12-02,Canada,Desktop,Organic,Free,25,41,35,11,0,1435,0,,200
1739,2024-08-23,Germany,Desktop,Referral,Free,25,34,12,9,0,408,1,1727222400000000000,100
1740,2024-04-01,UK,Mobile,Referral,Free,0,17,17,10,2,289,1,1722384000000000000,0
1741,2024-01-21,UK,Mobile,Email,Free,0,9,7,10,0,63,1,1718841600000000000,0
1742,2024-10-29,Canada,Mobile,Organic,Free,25,35,23,7,0,805,0,,75
1743,2024-12-22,UK,Mobile,Referral,Free,25,48,16,10,0,768,0,,100
1744,2024-03-24,Canada,Mobile,Referral,Basic,10,47,13,3,0,611,0,,50
1745,2024-09-18,UK,Mobile,Ads,Basic,10,55,33,1,0,1815,0,,10
1746,2024-05-26,Canada,Mobile,Organic,Free,25,19,28,9,0,532,1,1730937600000000000,175
1747,2024-09-13,USA,Mobile,Email,Basic,25,6,39,2,1,234,1,1738713600000000000,50
1748,2024-02-27,India,Mobile,Referral,Pro,25,32,25,3,0,800,0,,25
1749,2024-01-15,UK,Tablet,Referral,Free,25,12,17,7,0,204,1,1712966400000000000,175
1750,2024-06-10,Germany,Desktop,Ads,Free,10,5,4,1,0,20,1,1725148800000000000,50
1751,2024-06-11,India,Desktop,Organic,Basic,0,15,15,2,0,225,1,1728345600000000000,0
1752,2024-11-15,Canada,Tablet,Ads,Free,10,3,10,10,0,30,1,1743206400000000000,80
1753,2024-10-07,India,Desktop,Email,Basic,10,58,31,5,0,1798,0,,110
1754,2024-10-06,Germany,Tablet,Ads,Free,10,32,43,3,2,1376,0,,30
1755,2024-01-12,Germany,Desktop,Referral,Free,10,53,15,10,0,795,0,,40
1756,2024-09-30,Canada,Mobile,Organic,Pro,10,42,20,8,0,840,0,,60
1757,2024-09-27,UK,Mobile,Referral,Basic,10,29,28,5,0,812,0,,100
1758,2024-07-26,UK,Mobile,Email,Basic,10,22,39,5,1,858,0,,100
1759,2024-01-27,USA,Mobile,Organic,Free,0,16,12,10,0,192,1,1711324800000000000,0
1760,2024-03-12,Germany,Mobile,Referral,Pro,0,49,28,11,1,1372,0,,0
1761,2024-02-29,USA,Desktop,Referral,Pro,0,31,11,10,0,341,1,1721001600000000000,0
1762,2024-05-24,Germany,Mobile,Organic,Pro,0,36,28,6,1,1008,0,,0
1763,2024-04-02,USA,Desktop,Organic,Basic,25,23,10,9,0,230,1,1717459200000000000,150
1764,2024-11-04,UK,Tablet,Ads,Basic,25,7,7,4,0,49,1,1736467200000000000,200
1765,2024-01-08,Germany,Mobile,Email,Free,25,18,23,6,1,414,1,1707955200000000000,50
1766,2024-03-19,UK,Mobile,Email,Basic,10,52,14,9,1,728,0,,90
1767,2024-01-27,India,Desktop,Email,Free,10,29,27,7,0,783,0,,40
1768,2024-06-22,UK,Mobile,Ads,Basic,0,31,39,4,0,1209,0,,0
1769,2024-02-19,Germany,Mobile,Ads,Basic,0,19,29,3,1,551,1,1713830400000000000,0
1770,2024-07-17,India,Mobile,Organic,Free,10,47,30,10,0,1410,0,,50
1771,2024-12-14,USA,Mobile,Referral,Basic,10,16,22,7,0,352,1,1740873600000000000,50
1772,2024-06-29,Canada,Desktop,Organic,Free,10,43,24,4,0,1032,0,,90
1773,2024-01-24,Germany,Desktop,Ads,Pro,10,25,3,5,0,75,1,1709424000000000000,60
1774,2024-11-11,Canada,Mobile,Ads,Pro,0,27,25,2,1,675,0,,0
1775,2024-02-15,Canada,Mobile,Ads,Pro,10,15,13,10,1,195,1,1722902400000000000,40
1776,2024-01-15,India,Mobile,Ads,Free,10,56,18,11,3,1008,0,,110
1777,2024-06-01,USA,Mobile,Referral,Basic,25,2,36,1,1,72,1,1731888000000000000,150
1778,2024-08-09,UK,Mobile,Referral,Free,0,21,37,2,1,777,0,,0
1779,2024-07-24,India,Desktop,Email,Free,25,43,34,10,0,1462,0,,125
1780,2024-09-29,USA,Mobile,Ads,Basic,25,3,33,8,0,99,1,1737331200000000000,75
1781,2024-08-23,UK,Desktop,Organic,Basic,10,58,16,6,0,928,0,,50
1782,2024-12-05,UK,Desktop,Ads,Free,25,45,27,1,0,1215,0,,25
1783,2024-08-15,USA,Tablet,Ads,Basic,10,16,39,10,0,624,0,,30
1784,2024-01-09,UK,Desktop,Ads,Basic,25,56,7,11,1,392,1,1710979200000000000,200
1785,2024-06-14,Germany,Mobile,Referral,Free,25,58,8,4,0,464,1,1722643200000000000,200
1786,2024-11-14,Germany,Desktop,Organic,Free,10,33,22,6,0,726,0,,20
1787,2024-08-01,India,Mobile,Referral,Basic,0,3,19,10,0,57,1,1736553600000000000,0
1788,2024-04-26,UK,Mobile,Ads,Free,25,9,19,4,0,171,1,1725840000000000000,125
1789,2024-12-09,UK,Desktop,Ads,Free,10,40,21,2,0,840,0,,100
1790,2024-03-12,USA,Tablet,Ads,Basic,0,42,18,6,0,756,0,,0
1791,2024-03-04,Germany,Mobile,Organic,Free,0,44,11,11,0,484,1,1719619200000000000,0
1792,2024-07-23,Canada,Mobile,Referral,Free,10,7,30,2,0,210,1,1729555200000000000,50
1793,2024-07-27,India,Desktop,Email,Pro,25,5,12,5,0,60,1,1736726400000000000,250
1794,2024-03-12,Germany,Tablet,Referral,Basic,10,33,3,2,0,99,1,1713484800000000000,80
1795,2024-10-03,USA,Mobile,Email,Basic,0,58,11,8,0,638,0,,0
1796,2024-09-30,India,Desktop,Organic,Pro,0,32,17,11,0,544,1,1735430400000000000,0
1797,2024-11-15,Canada,Tablet,Referral,Pro,10,28,18,5,0,504,1,1742256000000000000,90
1798,2024-12-03,India,Mobile,Ads,Basic,10,50,41,8,1,2050,0,,60
1799,2024-04-04,Germany,Desktop,Email,Free,10,41,13,8,0,533,1,1726012800000000000,50
1800,2024-06-14,Canada,Desktop,Organic,Free,0,9,43,4,3,387,1,1730678400000000000,0
1801,2024-02-01,USA,Desktop,Organic,Basic,10,25,29,9,0,725,0,,90
1802,2024-01-11,India,Mobile,Organic,Basic,0,16,37,6,2,592,1,1715990400000000000,0
1803,2024-10-27,Germany,Desktop,Email,Free,10,38,19,6,0,722,0,,30
1804,2024-08-04,USA,Mobile,Ads,Free,25,33,36,11,1,1188,0,,150
1805,2024-10-15,Canada,Desktop,Referral,Basic,0,21,44,7,2,924,0,,0
1806,2024-04-11,India,Mobile,Referral,Free,0,36,34,1,1,1224,0,,0
1807,2024-09-23,UK,Mobile,Email,Pro,25,9,25,8,0,225,1,1735862400000000000,50
1808,2024-08-01,Germany,Desktop,Ads,Free,0,18,25,11,0,450,1,1732060800000000000,0
1809,2024-06-27,Germany,Mobile,Ads,Free,25,34,37,2,0,1258,0,,50
1810,2024-03-28,UK,Mobile,Email,Pro,0,9,37,2,1,333,1,1716508800000000000,0
1811,2024-02-10,USA,Desktop,Email,Pro,10,20,29,10,1,580,1,1716076800000000000,40
1812,2024-03-16,Germany,Mobile,Email,Pro,0,45,12,11,0,540,1,1714867200000000000,0
1813,2024-02-15,USA,Mobile,Organic,Pro,10,46,12,5,4,552,1,1722470400000000000,10
1814,2024-06-08,Canada,Desktop,Organic,Free,10,5,31,1,0,155,1,1732665600000000000,20
1815,2024-03-20,UK,Desktop,Referral,Pro,10,59,41,10,0,2419,0,,40
1816,2024-11-05,USA,Mobile,Organic,Free,25,11,18,5,0,198,1,1740096000000000000,250
1817,2024-03-26,Canada,Mobile,Organic,Free,25,32,31,11,0,992,0,,250
1818,2024-04-01,India,Mobile,Organic,Free,25,58,34,4,0,1972,0,,125
1819,2024-05-27,Germany,Mobile,Organic,Basic,0,54,37,6,0,1998,0,,0
1820,2024-06-09,UK,Mobile,Referral,Basic,25,2,13,6,0,26,1,1731628800000000000,275
1821,2024-07-20,India,Mobile,Email,Free,10,1,11,11,0,11,1,1724284800000000000,60
1822,2024-08-29,India,Mobile,Email,Free,25,41,10,7,1,410,1,1729987200000000000,100
1823,2024-12-18,India,Tablet,Ads,Basic,25,45,44,2,1,1980,0,,175
1824,2024-01-02,USA,Desktop,Referral,Basic,25,35,44,11,0,1540,0,,150
1825,2024-08-12,Germany,Mobile,Ads,Free,25,15,17,6,1,255,1,1730937600000000000,250
1826,2024-10-15,UK,Desktop,Organic,Basic,10,8,7,11,0,56,1,1732060800000000000,20
1827,2024-08-20,Germany,Mobile,Organic,Free,25,23,35,7,0,805,0,,25
1828,2024-03-17,Germany,Mobile,Organic,Basic,0,8,24,4,1,192,1,1717977600000000000,0
1829,2024-04-25,Germany,Desktop,Referral,Free,0,32,2,7,1,64,1,1728777600000000000,0
1830,2024-06-02,Canada,Desktop,Organic,Basic,10,34,24,1,0,816,0,,20
1831,2024-04-12,Canada,Mobile,Ads,Free,10,15,19,6,0,285,1,1727395200000000000,30
1832,2024-07-12,Canada,Tablet,Email,Free,10,47,18,10,0,846,0,,110
1833,2024-06-14,Canada,Desktop,Email,Basic,25,9,24,9,1,216,1,1733616000000000000,250
1834,2024-12-24,Germany,Mobile,Referral,Pro,0,4,42,8,0,168,1,1738022400000000000,0
1835,2024-03-30,Germany,Mobile,Referral,Basic,10,29,18,3,1,522,1,1725321600000000000,40
1836,2024-06-22,UK,Mobile,Referral,Free,25,36,35,8,0,1260,0,,175
1837,2024-05-01,UK,Tablet,Ads,Free,10,5,3,2,0,15,1,1721174400000000000,10
1838,2024-05-22,UK,Mobile,Ads,Free,10,46,13,1,2,598,1,1728432000000000000,30
1839,2024-04-15,UK,Mobile,Referral,Free,0,47,19,2,1,893,0,,0
1840,2024-10-31,UK,Desktop,Referral,Free,10,34,35,5,0,1190,0,,10
1841,2024-12-25,Canada,Mobile,Email,Free,10,53,20,4,1,1060,0,,30
1842,2024-11-12,Germany,Mobile,Ads,Free,0,37,42,1,0,1554,0,,0
1843,2024-05-02,UK,Desktop,Referral,Free,0,15,5,8,1,75,1,1723939200000000000,0
1844,2024-01-09,USA,Mobile,Referral,Basic,10,10,33,2,0,330,1,1712188800000000000,70
1845,2024-09-18,UK,Mobile,Email,Free,0,16,23,5,1,368,1,1731369600000000000,0
1846,2024-03-13,UK,Mobile,Organic,Pro,0,10,11,3,1,110,1,1713052800000000000,0
1847,2024-12-24,Germany,Desktop,Ads,Pro,25,21,8,6,0,168,1,1739577600000000000,75
1848,2024-08-10,Canada,Desktop,Ads,Pro,25,57,28,10,0,1596,0,,100
1849,2024-02-10,India,Desktop,Ads,Free,25,55,13,9,1,715,0,,250
1850,2024-07-22,Germany,Desktop,Referral,Basic,0,19,43,10,0,817,0,,0
1851,2024-09-20,Canada,Mobile,Ads,Pro,0,11,37,9,0,407,1,1733011200000000000,0
1852,2024-11-23,USA,Desktop,Organic,Free,10,17,15,6,1,255,1,1739404800000000000,30
1853,2024-06-26,India,Mobile,Email,Pro,0,38,24,5,0,912,0,,0
1854,2024-12-13,Canada,Desktop,Email,Basic,10,51,29,5,0,1479,0,,40
1855,2024-11-13,Canada,Mobile,Organic,Free,0,17,42,10,0,714,0,,0
1856,2024-03-24,Germany,Desktop,Email,Basic,10,29,3,9,0,87,1,1715990400000000000,110
1857,2024-11-13,Canada,Tablet,Organic,Basic,25,8,44,10,0,352,1,1743379200000000000,25
1858,2024-04-20,UK,Mobile,Referral,Basic,10,32,36,10,1,1152,0,,100
1859,2024-09-07,Canada,Tablet,Email,Free,0,47,25,11,1,1175,0,,0
1860,2024-01-07,India,Mobile,Organic,Free,0,8,3,2,3,24,1,1713139200000000000,0
1861,2024-03-24,Canada,Mobile,Ads,Free,0,54,2,10,0,108,1,1721606400000000000,0
1862,2024-07-26,USA,Desktop,Email,Basic,25,14,14,3,1,196,1,1725840000000000000,100
1863,2024-11-09,UK,Mobile,Email,Basic,10,7,44,4,0,308,1,1737158400000000000,40
1864,2024-01-22,India,Desktop,Organic,Free,0,40,19,5,0,760,0,,0
1865,2024-01-03,India,Mobile,Ads,Basic,25,9,18,1,0,162,1,1712102400000000000,50
1866,2024-05-06,Germany,Mobile,Organic,Free,25,21,24,10,1,504,1,1724544000000000000,25
1867,2024-10-23,Germany,Desktop,Organic,Free,25,14,5,7,0,70,1,1742515200000000000,50
